match_id,team_id,goals,possession,shots,shots_on_target,corners,fouls,yellow_cards,red_cards,expected_goals
HIST_COL_MEX_20010729,MEX,0,0.5,12,4,4,12,1,0,0.0
HIST_BRA_PAN_20010809,BRA,5,0.5,12,4,4,12,1,0,5.0
HIST_IRN_KSA_20010824,KSA,0,0.5,12,4,4,12,1,0,0.0
HIST_IRQ_IRN_20010907,IRN,2,0.5,12,4,4,12,1,0,2.0
HIST_JPN_SEN_20011004,JPN,0,0.5,12,4,4,12,1,0,0.0
HIST_KOR_CRO_20011110,KOR,2,0.5,12,4,4,12,1,0,2.0
HIST_URU_AUS_20011125,URU,3,0.5,12,4,4,12,1,0,3.0
HIST_URU_AUS_20011125,AUS,0,0.5,12,4,4,12,1,0,0.0
HIST_MAR_GHA_20020121,GHA,0,0.5,12,4,4,12,1,0,0.0
HIST_CAN_ECU_20020122,CAN,0,0.5,12,4,4,12,1,0,0.0
HIST_SWE_SUI_20020327,SWE,1,0.5,12,4,4,12,1,0,1.0
HIST_USA_URU_20020512,URU,1,0.5,12,4,4,12,1,0,1.0
HIST_KOR_SCO_20020516,SCO,1,0.5,12,4,4,12,1,0,1.0
HIST_JPN_BEL_20020604,BEL,2,0.5,12,4,4,12,1,0,2.0
HIST_GER_PAR_20020615,GER,1,0.5,12,4,4,12,1,0,1.0
HIST_KOR_ESP_20020622,KOR,0,0.5,12,4,4,12,1,0,0.0
HIST_NZL_AUS_20020714,NZL,1,0.5,12,4,4,12,1,0,1.0
HIST_IRQ_IRN_20020905,IRQ,0,0.5,12,4,4,12,1,0,0.0
HIST_GER_NED_20021120,NED,3,0.5,12,4,4,12,1,0,3.0
HIST_MEX_PAR_20030326,MEX,1,0.5,12,4,4,12,1,0,1.0
HIST_JPN_URU_20030328,URU,2,0.5,12,4,4,12,1,0,2.0
HIST_FRA_EGY_20030430,EGY,0,0.5,12,4,4,12,1,0,0.0
HIST_MEX_BRA_20030430,BRA,0,0.5,12,4,4,12,1,0,0.0
HIST_SCO_NZL_20030527,NZL,1,0.5,12,4,4,12,1,0,1.0
HIST_COL_ECU_20030608,ECU,0,0.5,12,4,4,12,1,0,0.0
HIST_MEX_BRA_20030713,MEX,1,0.5,12,4,4,12,1,0,1.0
HIST_ARG_URU_20030716,URU,2,0.5,12,4,4,12,1,0,2.0
HIST_COL_BRA_20030719,BRA,2,0.5,12,4,4,12,1,0,2.0
HIST_JPN_SEN_20030910,SEN,1,0.5,12,4,4,12,1,0,1.0
HIST_AUT_CZE_20031011,AUT,2,0.5,12,4,4,12,1,0,2.0
HIST_BRA_URU_20031119,URU,3,0.5,12,4,4,12,1,0,3.0
HIST_QAT_IRQ_20031221,IRQ,0,0.5,12,4,4,12,1,0,0.0
HIST_BEL_FRA_20040218,FRA,2,0.5,12,4,4,12,1,0,2.0
HIST_CRO_GER_20040218,CRO,1,0.5,12,4,4,12,1,0,1.0
HIST_CRO_GER_20040218,GER,2,0.5,12,4,4,12,1,0,2.0
HIST_ITA_CZE_20040218,CZE,2,0.5,12,4,4,12,1,0,2.0
HIST_NED_USA_20040218,NED,1,0.5,12,4,4,12,1,0,1.0
HIST_PAR_BRA_20040331,BRA,0,0.5,12,4,4,12,1,0,0.0
HIST_IRN_JOR_20040609,IRN,0,0.5,12,4,4,12,1,0,0.0
HIST_CRO_FRA_20040617,FRA,2,0.5,12,4,4,12,1,0,2.0
HIST_POR_ENG_20040624,ENG,2,0.5,12,4,4,12,1,0,2.0
HIST_ARG_BRA_20040725,ARG,2,0.5,12,4,4,12,1,0,2.0
HIST_JPN_IRN_20040728,IRN,0,0.5,12,4,4,12,1,0,0.0
HIST_KOR_IRN_20040731,IRN,4,0.5,12,4,4,12,1,0,4.0
HIST_ESP_SCO_20040903,ESP,1,0.5,12,4,4,12,1,0,1.0
HIST_PAN_USA_20040908,PAN,1,0.5,12,4,4,12,1,0,1.0
HIST_PAN_USA_20040908,USA,1,0.5,12,4,4,12,1,0,1.0
HIST_MEX_SWE_20050126,MEX,0,0.5,12,4,4,12,1,0,0.0
HIST_EGY_BEL_20050209,EGY,4,0.5,12,4,4,12,1,0,4.0
HIST_KSA_EGY_20050314,EGY,1,0.5,12,4,4,12,1,0,1.0
HIST_KOR_UZB_20050330,UZB,1,0.5,12,4,4,12,1,0,1.0
HIST_UZB_KOR_20050603,KOR,1,0.5,12,4,4,12,1,0,1.0
HIST_KSA_UZB_20050608,UZB,0,0.5,12,4,4,12,1,0,0.0
HIST_ARG_TUN_20050615,ARG,2,0.5,12,4,4,12,1,0,2.0
HIST_CIV_EGY_20050619,EGY,0,0.5,12,4,4,12,1,0,0.0
HIST_MEX_BRA_20050619,MEX,1,0.5,12,4,4,12,1,0,1.0
HIST_AUS_TUN_20050621,AUS,0,0.5,12,4,4,12,1,0,0.0
HIST_JAM_RSA_20050710,JAM,3,0.5,12,4,4,12,1,0,3.0
HIST_JAM_RSA_20050710,RSA,3,0.5,12,4,4,12,1,0,3.0
HIST_MEX_JAM_20050713,MEX,1,0.5,12,4,4,12,1,0,1.0
HIST_KOR_JPN_20050807,JPN,1,0.5,12,4,4,12,1,0,1.0
HIST_AUT_SCO_20050817,AUT,2,0.5,12,4,4,12,1,0,2.0
HIST_ESP_URU_20050817,URU,0,0.5,12,4,4,12,1,0,0.0
HIST_CPV_GHA_20051008,GHA,4,0.5,12,4,4,12,1,0,4.0
HIST_PAR_COL_20051012,PAR,0,0.5,12,4,4,12,1,0,0.0
HIST_CZE_NOR_20051116,CZE,1,0.5,12,4,4,12,1,0,1.0
HIST_EGY_SEN_20060207,EGY,2,0.5,12,4,4,12,1,0,2.0
HIST_GER_USA_20060322,USA,1,0.5,12,4,4,12,1,0,1.0
HIST_JPN_ECU_20060330,JPN,1,0.5,12,4,4,12,1,0,1.0
HIST_AUT_CRO_20060523,AUT,1,0.5,12,4,4,12,1,0,1.0
HIST_USA_MAR_20060523,MAR,1,0.5,12,4,4,12,1,0,1.0
HIST_CZE_KSA_20060526,CZE,2,0.5,12,4,4,12,1,0,2.0
HIST_NED_MEX_20060601,NED,2,0.5,12,4,4,12,1,0,2.0
HIST_CZE_GHA_20060617,CZE,0,0.5,12,4,4,12,1,0,0.0
HIST_NED_ARG_20060621,NED,0,0.5,12,4,4,12,1,0,0.0
HIST_CIV_SEN_20060816,SEN,1,0.5,12,4,4,12,1,0,1.0
HIST_CRO_ENG_20061011,CRO,2,0.5,12,4,4,12,1,0,2.0
HIST_KSA_JOR_20061108,JOR,1,0.5,12,4,4,12,1,0,1.0
HIST_CIV_SWE_20061115,CIV,1,0.5,12,4,4,12,1,0,1.0
HIST_QAT_IRQ_20070118,IRQ,1,0.5,12,4,4,12,1,0,1.0
HIST_POR_BRA_20070206,BRA,0,0.5,12,4,4,12,1,0,0.0
HIST_ALG_CPV_20070324,CPV,0,0.5,12,4,4,12,1,0,0.0
HIST_COL_SUI_20070325,SUI,1,0.5,12,4,4,12,1,0,1.0
HIST_USA_ECU_20070325,USA,3,0.5,12,4,4,12,1,0,3.0
HIST_JAM_PAN_20070326,JAM,1,0.5,12,4,4,12,1,0,1.0
HIST_COL_PAR_20070328,COL,2,0.5,12,4,4,12,1,0,2.0
HIST_ENG_BRA_20070601,ENG,1,0.5,12,4,4,12,1,0,1.0
HIST_TUR_BRA_20070605,BRA,0,0.5,12,4,4,12,1,0,0.0
HIST_MEX_PAN_20070613,PAN,0,0.5,12,4,4,12,1,0,0.0
HIST_ARG_COL_20070702,COL,2,0.5,12,4,4,12,1,0,2.0
HIST_IRN_JAM_20070702,JAM,1,0.5,12,4,4,12,1,0,1.0
HIST_KSA_UZB_20070722,KSA,2,0.5,12,4,4,12,1,0,2.0
HIST_IRQ_KOR_20070725,KOR,0,0.5,12,4,4,12,1,0,0.0
HIST_MEX_BRA_20070912,MEX,1,0.5,12,4,4,12,1,0,1.0
HIST_RSA_URU_20070912,URU,0,0.5,12,4,4,12,1,0,0.0
HIST_BRA_ECU_20071017,ECU,0,0.5,12,4,4,12,1,0,0.0
HIST_AUT_ENG_20071116,ENG,1,0.5,12,4,4,12,1,0,1.0
HIST_NOR_TUR_20071117,NOR,1,0.5,12,4,4,12,1,0,1.0
HIST_ESP_SWE_20071117,ESP,3,0.5,12,4,4,12,1,0,3.0
HIST_RSA_CAN_20071120,CAN,0,0.5,12,4,4,12,1,0,0.0
HIST_AUS_QAT_20080206,AUS,3,0.5,12,4,4,12,1,0,3.0
HIST_ESP_FRA_20080206,ESP,1,0.5,12,4,4,12,1,0,1.0
HIST_TUR_SWE_20080206,TUR,0,0.5,12,4,4,12,1,0,0.0
HIST_CIV_EGY_20080207,EGY,4,0.5,12,4,4,12,1,0,4.0
HIST_GHA_MEX_20080326,GHA,1,0.5,12,4,4,12,1,0,1.0
HIST_QAT_IRQ_20080326,IRQ,0,0.5,12,4,4,12,1,0,0.0
HIST_ENG_USA_20080528,ENG,2,0.5,12,4,4,12,1,0,2.0
HIST_FRA_COL_20080603,FRA,1,0.5,12,4,4,12,1,0,1.0
HIST_POR_TUR_20080607,POR,2,0.5,12,4,4,12,1,0,2.0
HIST_POR_TUR_20080607,TUR,0,0.5,12,4,4,12,1,0,0.0
HIST_CAN_JAM_20080820,CAN,1,0.5,12,4,4,12,1,0,1.0
HIST_ENG_CZE_20080820,ENG,2,0.5,12,4,4,12,1,0,2.0
HIST_ITA_AUT_20080820,ITA,2,0.5,12,4,4,12,1,0,2.0
HIST_ITA_AUT_20080820,AUT,2,0.5,12,4,4,12,1,0,2.0
HIST_NED_AUS_20080906,NED,1,0.5,12,4,4,12,1,0,1.0
HIST_QAT_UZB_20080906,UZB,0,0.5,12,4,4,12,1,0,0.0
HIST_COL_PAR_20081011,PAR,1,0.5,12,4,4,12,1,0,1.0
HIST_BRA_COL_20081015,COL,0,0.5,12,4,4,12,1,0,0.0
HIST_TUN_NED_20090211,NED,1,0.5,12,4,4,12,1,0,1.0
HIST_TUR_CIV_20090211,TUR,1,0.5,12,4,4,12,1,0,1.0
HIST_USA_MEX_20090211,USA,2,0.5,12,4,4,12,1,0,2.0
HIST_KSA_IRQ_20090322,KSA,0,0.5,12,4,4,12,1,0,0.0
HIST_KSA_IRQ_20090322,IRQ,0,0.5,12,4,4,12,1,0,0.0
HIST_URU_PAR_20090328,URU,2,0.5,12,4,4,12,1,0,2.0
HIST_URU_PAR_20090328,PAR,0,0.5,12,4,4,12,1,0,0.0
HIST_PAN_HAI_20090331,HAI,0,0.5,12,4,4,12,1,0,0.0
HIST_FRA_TUR_20090605,TUR,0,0.5,12,4,4,12,1,0,0.0
HIST_NZL_ESP_20090614,ESP,5,0.5,12,4,4,12,1,0,5.0
HIST_USA_BRA_20090618,USA,0,0.5,12,4,4,12,1,0,0.0
HIST_RSA_ESP_20090620,RSA,0,0.5,12,4,4,12,1,0,0.0
HIST_ALG_URU_20090812,ALG,1,0.5,12,4,4,12,1,0,1.0
HIST_KOR_AUS_20090905,KOR,3,0.5,12,4,4,12,1,0,3.0
HIST_UZB_IRN_20090905,UZB,0,0.5,12,4,4,12,1,0,0.0
HIST_FRA_AUT_20091014,AUT,1,0.5,12,4,4,12,1,0,1.0
HIST_IRN_JOR_20091114,JOR,0,0.5,12,4,4,12,1,0,0.0
HIST_RSA_JAM_20091117,RSA,0,0.5,12,4,4,12,1,0,0.0
HIST_RSA_JAM_20091117,JAM,0,0.5,12,4,4,12,1,0,0.0
HIST_QAT_IRN_20091228,IRN,2,0.5,12,4,4,12,1,0,2.0
HIST_CIV_ALG_20100124,ALG,3,0.5,12,4,4,12,1,0,3.0
HIST_BEL_CRO_20100303,BEL,0,0.5,12,4,4,12,1,0,0.0
HIST_BEL_CRO_20100303,CRO,1,0.5,12,4,4,12,1,0,1.0
HIST_GER_ARG_20100303,GER,0,0.5,12,4,4,12,1,0,0.0
HIST_ARG_CAN_20100524,ARG,5,0.5,12,4,4,12,1,0,5.0
HIST_JPN_ENG_20100530,JPN,1,0.5,12,4,4,12,1,0,1.0
HIST_NED_GHA_20100601,NED,4,0.5,12,4,4,12,1,0,4.0
HIST_AUS_USA_20100605,AUS,1,0.5,12,4,4,12,1,0,1.0
HIST_URU_FRA_20100611,URU,0,0.5,12,4,4,12,1,0,0.0
HIST_CIV_POR_20100615,POR,0,0.5,12,4,4,12,1,0,0.0
HIST_RSA_FRA_20100622,FRA,1,0.5,12,4,4,12,1,0,1.0
HIST_GHA_GER_20100623,GER,1,0.5,12,4,4,12,1,0,1.0
HIST_USA_ALG_20100623,USA,1,0.5,12,4,4,12,1,0,1.0
HIST_URU_GER_20100710,URU,2,0.5,12,4,4,12,1,0,2.0
HIST_AUT_SUI_20100811,AUT,0,0.5,12,4,4,12,1,0,0.0
HIST_ARG_ESP_20100907,ARG,4,0.5,12,4,4,12,1,0,4.0
HIST_NOR_POR_20100907,NOR,1,0.5,12,4,4,12,1,0,1.0
HIST_IRN_IRQ_20101001,IRN,2,0.5,12,4,4,12,1,0,2.0
HIST_BEL_AUT_20101012,AUT,4,0.5,12,4,4,12,1,0,4.0
HIST_QAT_HAI_20101118,QAT,0,0.5,12,4,4,12,1,0,0.0
HIST_JPN_KOR_20110125,JPN,2,0.5,12,4,4,12,1,0,2.0
HIST_AUT_BEL_20110325,BEL,2,0.5,12,4,4,12,1,0,2.0
HIST_ESP_CZE_20110325,ESP,2,0.5,12,4,4,12,1,0,2.0
HIST_ENG_GHA_20110329,GHA,1,0.5,12,4,4,12,1,0,1.0
HIST_POR_NOR_20110604,POR,1,0.5,12,4,4,12,1,0,1.0
HIST_BRA_ECU_20110713,ECU,2,0.5,12,4,4,12,1,0,2.0
HIST_SEN_MAR_20110810,SEN,0,0.5,12,4,4,12,1,0,0.0
HIST_UZB_JPN_20110906,UZB,1,0.5,12,4,4,12,1,0,1.0
HIST_ESP_SCO_20111011,ESP,3,0.5,12,4,4,12,1,0,3.0
HIST_ENG_ESP_20111112,ENG,1,0.5,12,4,4,12,1,0,1.0
HIST_ENG_ESP_20111112,ESP,0,0.5,12,4,4,12,1,0,0.0
HIST_CRO_TUR_20111115,CRO,0,0.5,12,4,4,12,1,0,0.0
HIST_CRO_TUR_20111115,TUR,0,0.5,12,4,4,12,1,0,0.0
HIST_ITA_URU_20111115,URU,1,0.5,12,4,4,12,1,0,1.0
HIST_JOR_IRQ_20111115,JOR,1,0.5,12,4,4,12,1,0,1.0
HIST_ITA_USA_20120229,ITA,0,0.5,12,4,4,12,1,0,0.0
HIST_BRA_RSA_20120907,RSA,0,0.5,12,4,4,12,1,0,0.0
HIST_KSA_IRQ_20130106,KSA,0,0.5,12,4,4,12,1,0,0.0
HIST_KSA_IRQ_20130106,IRQ,2,0.5,12,4,4,12,1,0,2.0
HIST_RSA_ALG_20130112,ALG,0,0.5,12,4,4,12,1,0,0.0
HIST_GHA_TUN_20130113,TUN,2,0.5,12,4,4,12,1,0,2.0
HIST_RSA_CPV_20130119,CPV,0,0.5,12,4,4,12,1,0,0.0
HIST_ENG_BRA_20130206,BRA,1,0.5,12,4,4,12,1,0,1.0
HIST_ITA_BRA_20130321,BRA,2,0.5,12,4,4,12,1,0,2.0
HIST_ECU_PAR_20130326,PAR,1,0.5,12,4,4,12,1,0,1.0
HIST_KOR_QAT_20130326,KOR,2,0.5,12,4,4,12,1,0,2.0
HIST_URU_FRA_20130605,URU,1,0.5,12,4,4,12,1,0,1.0
HIST_AUS_JOR_20130611,JOR,0,0.5,12,4,4,12,1,0,0.0
HIST_KOR_UZB_20130611,UZB,0,0.5,12,4,4,12,1,0,0.0
HIST_MEX_CAN_20130711,MEX,2,0.5,12,4,4,12,1,0,2.0
HIST_PAN_MEX_20130724,PAN,2,0.5,12,4,4,12,1,0,2.0
HIST_JPN_URU_20130814,URU,4,0.5,12,4,4,12,1,0,4.0
HIST_SWE_AUT_20131011,SWE,2,0.5,12,4,4,12,1,0,2.0
HIST_PAR_COL_20131015,COL,2,0.5,12,4,4,12,1,0,2.0
HIST_TUR_NED_20131015,NED,2,0.5,12,4,4,12,1,0,2.0
HIST_SWE_POR_20131119,SWE,2,0.5,12,4,4,12,1,0,2.0
HIST_AUS_ECU_20140305,ECU,4,0.5,12,4,4,12,1,0,4.0
HIST_NZL_RSA_20140530,RSA,0,0.5,12,4,4,12,1,0,0.0
HIST_SWE_BEL_20140601,SWE,0,0.5,12,4,4,12,1,0,0.0
HIST_ESP_NED_20140613,NED,5,0.5,12,4,4,12,1,0,5.0
HIST_ENG_ITA_20140614,ITA,2,0.5,12,4,4,12,1,0,2.0
HIST_ECU_FRA_20140625,FRA,0,0.5,12,4,4,12,1,0,0.0
HIST_KOR_BEL_20140626,KOR,0,0.5,12,4,4,12,1,0,0.0
HIST_NED_MEX_20140629,MEX,1,0.5,12,4,4,12,1,0,1.0
HIST_GER_ALG_20140630,GER,2,0.5,12,4,4,12,1,0,2.0
HIST_BEL_USA_20140701,BEL,2,0.5,12,4,4,12,1,0,2.0
HIST_ARG_BEL_20140705,ARG,1,0.5,12,4,4,12,1,0,1.0
HIST_BRA_GER_20140708,GER,7,0.5,12,4,4,12,1,0,7.0
HIST_CZE_USA_20140903,CZE,0,0.5,12,4,4,12,1,0,0.0
HIST_ITA_NED_20140904,NED,0,0.5,12,4,4,12,1,0,0.0
HIST_BRA_COL_20140905,COL,0,0.5,12,4,4,12,1,0,0.0
HIST_KOR_URU_20140908,KOR,0,0.5,12,4,4,12,1,0,0.0
HIST_EGY_TUN_20140910,EGY,0,0.5,12,4,4,12,1,0,0.0
HIST_QAT_AUS_20141014,AUS,0,0.5,12,4,4,12,1,0,0.0
HIST_KSA_QAT_20141113,KSA,1,0.5,12,4,4,12,1,0,1.0
HIST_POR_ARG_20141118,ARG,0,0.5,12,4,4,12,1,0,0.0
HIST_ALG_RSA_20150119,RSA,1,0.5,12,4,4,12,1,0,1.0
HIST_RSA_GHA_20150127,GHA,2,0.5,12,4,4,12,1,0,2.0
HIST_AUS_KOR_20150131,AUS,2,0.5,12,4,4,12,1,0,2.0
HIST_JPN_TUN_20150327,JPN,2,0.5,12,4,4,12,1,0,2.0
HIST_JPN_TUN_20150327,TUN,0,0.5,12,4,4,12,1,0,0.0
HIST_KOR_UZB_20150327,KOR,1,0.5,12,4,4,12,1,0,1.0
HIST_KSA_JOR_20150330,KSA,2,0.5,12,4,4,12,1,0,2.0
HIST_UZB_IRN_20150611,IRN,1,0.5,12,4,4,12,1,0,1.0
HIST_ARG_URU_20150616,ARG,1,0.5,12,4,4,12,1,0,1.0
HIST_URU_PAR_20150620,URU,1,0.5,12,4,4,12,1,0,1.0
HIST_URU_PAR_20150620,PAR,1,0.5,12,4,4,12,1,0,1.0
HIST_ARG_PAR_20150630,ARG,6,0.5,12,4,4,12,1,0,6.0
HIST_HAI_JAM_20150718,JAM,1,0.5,12,4,4,12,1,0,1.0
HIST_PAN_MEX_20150722,PAN,1,0.5,12,4,4,12,1,0,1.0
HIST_SWE_AUT_20150908,SWE,1,0.5,12,4,4,12,1,0,1.0
HIST_JOR_IRQ_20151003,IRQ,0,0.5,12,4,4,12,1,0,0.0
HIST_CZE_TUR_20151010,TUR,2,0.5,12,4,4,12,1,0,2.0
HIST_USA_MEX_20151010,USA,2,0.5,12,4,4,12,1,0,2.0
HIST_IRN_JPN_20151013,IRN,1,0.5,12,4,4,12,1,0,1.0
HIST_ITA_NOR_20151013,NOR,1,0.5,12,4,4,12,1,0,1.0
HIST_PAR_ARG_20151013,ARG,0,0.5,12,4,4,12,1,0,0.0
HIST_SUI_BEL_20160528,SUI,1,0.5,12,4,4,12,1,0,1.0
HIST_SUI_BEL_20160528,BEL,2,0.5,12,4,4,12,1,0,2.0
HIST_ENG_POR_20160602,POR,0,0.5,12,4,4,12,1,0,0.0
HIST_AUT_NED_20160604,AUT,0,0.5,12,4,4,12,1,0,0.0
HIST_ARG_PAN_20160610,PAN,0,0.5,12,4,4,12,1,0,0.0
HIST_ECU_HAI_20160612,ECU,4,0.5,12,4,4,12,1,0,4.0
HIST_BEL_ITA_20160613,BEL,0,0.5,12,4,4,12,1,0,0.0
HIST_CZE_CRO_20160617,CRO,2,0.5,12,4,4,12,1,0,2.0
HIST_ITA_SWE_20160617,SWE,0,0.5,12,4,4,12,1,0,0.0
HIST_ECU_BRA_20160901,BRA,3,0.5,12,4,4,12,1,0,3.0
HIST_PAN_JAM_20160902,PAN,2,0.5,12,4,4,12,1,0,2.0
HIST_URU_PAR_20160906,URU,4,0.5,12,4,4,12,1,0,4.0
HIST_URU_PAR_20160906,PAR,0,0.5,12,4,4,12,1,0,0.0
HIST_PAN_MEX_20161115,MEX,0,0.5,12,4,4,12,1,0,0.0
HIST_MAR_CIV_20170124,MAR,1,0.5,12,4,4,12,1,0,1.0
HIST_EGY_GHA_20170125,EGY,1,0.5,12,4,4,12,1,0,1.0
HIST_SCO_CAN_20170322,SCO,1,0.5,12,4,4,12,1,0,1.0
HIST_NED_CIV_20170604,NED,5,0.5,12,4,4,12,1,0,5.0
HIST_ARG_BRA_20170609,ARG,1,0.5,12,4,4,12,1,0,1.0
HIST_SCO_ENG_20170610,SCO,2,0.5,12,4,4,12,1,0,2.0
HIST_FRA_NED_20170831,NED,0,0.5,12,4,4,12,1,0,0.0
HIST_JPN_AUS_20170831,JPN,2,0.5,12,4,4,12,1,0,2.0
HIST_CPV_RSA_20170901,CPV,2,0.5,12,4,4,12,1,0,2.0
HIST_KOR_MAR_20171010,MAR,3,0.5,12,4,4,12,1,0,3.0
HIST_NED_ENG_20180323,ENG,1,0.5,12,4,4,12,1,0,1.0
HIST_AUS_COL_20180327,COL,0,0.5,12,4,4,12,1,0,0.0
HIST_TUR_IRN_20180528,TUR,2,0.5,12,4,4,12,1,0,2.0
HIST_JPN_GHA_20180530,GHA,2,0.5,12,4,4,12,1,0,2.0
HIST_MAR_IRN_20180615,IRN,1,0.5,12,4,4,12,1,0,1.0
HIST_GER_MEX_20180617,GER,0,0.5,12,4,4,12,1,0,0.0
HIST_URU_POR_20180630,POR,1,0.5,12,4,4,12,1,0,1.0
HIST_BRA_BEL_20180706,BEL,2,0.5,12,4,4,12,1,0,2.0
HIST_SWE_ENG_20180707,SWE,0,0.5,12,4,4,12,1,0,0.0
HIST_GER_FRA_20180906,GER,0,0.5,12,4,4,12,1,0,0.0
HIST_USA_BRA_20180907,BRA,2,0.5,12,4,4,12,1,0,2.0
HIST_ESP_CRO_20180911,ESP,6,0.5,12,4,4,12,1,0,6.0
HIST_COL_ARG_20180911,ARG,0,0.5,12,4,4,12,1,0,0.0
HIST_CRO_JOR_20181015,JOR,1,0.5,12,4,4,12,1,0,1.0
HIST_NED_FRA_20181116,FRA,0,0.5,12,4,4,12,1,0,0.0
HIST_ARG_MEX_20181116,ARG,2,0.5,12,4,4,12,1,0,2.0
HIST_BRA_URU_20181116,URU,0,0.5,12,4,4,12,1,0,0.0
HIST_EGY_TUN_20181116,EGY,3,0.5,12,4,4,12,1,0,3.0
HIST_IRN_IRQ_20190116,IRQ,0,0.5,12,4,4,12,1,0,0.0
HIST_ENG_CZE_20190322,CZE,0,0.5,12,4,4,12,1,0,0.0
HIST_ESP_NOR_20190323,ESP,2,0.5,12,4,4,12,1,0,2.0
HIST_NED_GER_20190324,GER,3,0.5,12,4,4,12,1,0,3.0
HIST_NOR_SWE_20190326,NOR,3,0.5,12,4,4,12,1,0,3.0
HIST_TUR_UZB_20190602,UZB,0,0.5,12,4,4,12,1,0,0.0
HIST_KOR_AUS_20190607,KOR,1,0.5,12,4,4,12,1,0,1.0
HIST_POR_NED_20190609,NED,0,0.5,12,4,4,12,1,0,0.0
HIST_CRO_TUN_20190611,CRO,1,0.5,12,4,4,12,1,0,1.0
HIST_COL_QAT_20190619,COL,1,0.5,12,4,4,12,1,0,1.0
HIST_URU_JPN_20190620,JPN,2,0.5,12,4,4,12,1,0,2.0
HIST_BRA_PAR_20190627,BRA,0,0.5,12,4,4,12,1,0,0.0
HIST_USA_JAM_20190703,USA,3,0.5,12,4,4,12,1,0,3.0
HIST_SEN_ALG_20190719,SEN,0,0.5,12,4,4,12,1,0,0.0
HIST_CIV_TUN_20190910,TUN,1,0.5,12,4,4,12,1,0,1.0
HIST_PAN_MEX_20191115,MEX,3,0.5,12,4,4,12,1,0,3.0
HIST_QAT_KSA_20191205,KSA,1,0.5,12,4,4,12,1,0,1.0
HIST_GHA_QAT_20201012,GHA,5,0.5,12,4,4,12,1,0,5.0
HIST_ECU_URU_20201013,URU,2,0.5,12,4,4,12,1,0,2.0
HIST_ESP_GER_20201117,ESP,6,0.5,12,4,4,12,1,0,6.0
HIST_UZB_IRQ_20201117,IRQ,2,0.5,12,4,4,12,1,0,2.0
HIST_AUT_NOR_20201118,NOR,1,0.5,12,4,4,12,1,0,1.0
HIST_USA_JAM_20210325,JAM,1,0.5,12,4,4,12,1,0,1.0
HIST_RSA_GHA_20210325,GHA,1,0.5,12,4,4,12,1,0,1.0
HIST_HAI_CAN_20210612,CAN,1,0.5,12,4,4,12,1,0,1.0
HIST_BEL_ITA_20210702,ITA,2,0.5,12,4,4,12,1,0,2.0
HIST_ITA_ESP_20210706,ITA,1,0.5,12,4,4,12,1,0,1.0
HIST_QAT_PAN_20210713,QAT,3,0.5,12,4,4,12,1,0,3.0
HIST_USA_JAM_20210725,JAM,0,0.5,12,4,4,12,1,0,0.0
HIST_MEX_CAN_20211007,MEX,1,0.5,12,4,4,12,1,0,1.0
HIST_JPN_AUS_20211012,AUS,1,0.5,12,4,4,12,1,0,1.0
HIST_COL_ECU_20211014,ECU,0,0.5,12,4,4,12,1,0,0.0
HIST_USA_MEX_20211112,USA,2,0.5,12,4,4,12,1,0,2.0
HIST_IRQ_KOR_20211116,IRQ,0,0.5,12,4,4,12,1,0,0.0
HIST_ARG_BRA_20211116,BRA,0,0.5,12,4,4,12,1,0,0.0
HIST_EGY_JOR_20211211,JOR,1,0.5,12,4,4,12,1,0,1.0
HIST_CIV_ALG_20220120,ALG,1,0.5,12,4,4,12,1,0,1.0
HIST_JOR_NZL_20220128,NZL,1,0.5,12,4,4,12,1,0,1.0
HIST_PAR_ECU_20220324,PAR,3,0.5,12,4,4,12,1,0,3.0
HIST_CAN_JAM_20220327,JAM,0,0.5,12,4,4,12,1,0,0.0
HIST_KSA_AUS_20220329,AUS,0,0.5,12,4,4,12,1,0,0.0
HIST_NED_GER_20220329,GER,1,0.5,12,4,4,12,1,0,1.0
HIST_CZE_SUI_20220602,CZE,2,0.5,12,4,4,12,1,0,2.0
HIST_GER_ENG_20220607,ENG,1,0.5,12,4,4,12,1,0,1.0
HIST_SUI_ESP_20220609,SUI,0,0.5,12,4,4,12,1,0,0.0
HIST_IRN_ALG_20220612,IRN,1,0.5,12,4,4,12,1,0,1.0
HIST_GER_ITA_20220614,GER,5,0.5,12,4,4,12,1,0,5.0
HIST_AUS_NZL_20220922,NZL,0,0.5,12,4,4,12,1,0,0.0
HIST_KSA_ECU_20220923,KSA,0,0.5,12,4,4,12,1,0,0.0
HIST_NED_BEL_20220925,NED,1,0.5,12,4,4,12,1,0,1.0
HIST_PAR_MAR_20220927,PAR,0,0.5,12,4,4,12,1,0,0.0
HIST_KSA_USA_20220927,KSA,0,0.5,12,4,4,12,1,0,0.0
HIST_SUI_CZE_20220927,CZE,1,0.5,12,4,4,12,1,0,1.0
HIST_TUR_CZE_20221119,TUR,2,0.5,12,4,4,12,1,0,2.0
HIST_FRA_AUS_20221122,AUS,1,0.5,12,4,4,12,1,0,1.0
HIST_BEL_CAN_20221123,BEL,1,0.5,12,4,4,12,1,0,1.0
HIST_NED_ECU_20221125,NED,1,0.5,12,4,4,12,1,0,1.0
HIST_TUN_AUS_20221126,AUS,1,0.5,12,4,4,12,1,0,1.0
