match_id,tournament_id,match_date,home_team_id,away_team_id,home_score,away_score,home_penalty_score,away_penalty_score,match_phase,status
HIST_KSA_ALG_20251118,FRIENDLY,2025-11-18,KSA,ALG,0,2,,,Friendly,Completed
HIST_USA_SEN_20260531,FRIENDLY,2026-05-31,USA,SEN,3,2,,,Friendly,Completed
HIST_NED_UZB_20260608,FRIENDLY,2026-06-08,NED,UZB,2,1,,,Friendly,Completed
HIST_JAM_NZL_20000116,FRIENDLY,2000-01-16,JAM,NZL,2,1,,,Friendly,Completed
HIST_GHA_TUN_20000118,FRIENDLY,2000-01-18,GHA,TUN,2,0,,,Friendly,Completed
HIST_EGY_TUN_20000207,OTHER_HIST,2000-02-07,EGY,TUN,0,1,,,African Cup of Nations,Completed
HIST_MEX_CAN_20000220,OTHER_HIST,2000-02-20,MEX,CAN,1,2,,,Gold Cup,Completed
HIST_USA_TUN_20000312,FRIENDLY,2000-03-12,USA,TUN,1,1,,,Friendly,Completed
HIST_PAR_ECU_20000603,OTHER_HIST,2000-06-03,PAR,ECU,3,1,,,FIFA World Cup qualification,Completed
HIST_USA_RSA_20000603,OTHER_HIST,2000-06-03,USA,RSA,4,0,,,USA Cup,Completed
HIST_JAM_JPN_20000606,OTHER_HIST,2000-06-06,JAM,JPN,0,4,,,King Hassan II Tournament,Completed
HIST_USA_MEX_20000611,OTHER_HIST,2000-06-11,USA,MEX,3,0,,,USA Cup,Completed
HIST_POR_GER_20000620,EURO2000,2000-06-20,POR,GER,3,0,,,UEFA Euro,Completed
HIST_PAR_BRA_20000718,OTHER_HIST,2000-07-18,PAR,BRA,2,1,,,FIFA World Cup qualification,Completed
HIST_COL_URU_20000815,OTHER_HIST,2000-08-15,COL,URU,1,0,,,FIFA World Cup qualification,Completed
HIST_COL_AUS_20010228,FRIENDLY,2001-02-28,COL,AUS,3,2,,,Friendly,Completed
HIST_USA_MEX_20010228,OTHER_HIST,2001-02-28,USA,MEX,2,0,,,FIFA World Cup qualification,Completed
HIST_CIV_EGY_20010617,OTHER_HIST,2001-06-17,CIV,EGY,2,2,,,African Cup of Nations qualification,Completed
HIST_URU_ARG_20011114,OTHER_HIST,2001-11-14,URU,ARG,1,1,,,FIFA World Cup qualification,Completed
HIST_URU_KOR_20020213,FRIENDLY,2002-02-13,URU,KOR,2,1,,,Friendly,Completed
HIST_FRA_URU_20020606,WC02,2002-06-06,FRA,URU,0,0,,,World Cup Knockout,Completed
HIST_ARG_ENG_20020607,WC02,2002-06-07,ARG,ENG,0,1,,,World Cup Knockout,Completed
HIST_KOR_POR_20020614,WC02,2002-06-14,KOR,POR,1,0,,,World Cup Knockout,Completed
HIST_TUN_FRA_20020821,FRIENDLY,2002-08-21,TUN,FRA,1,1,,,Friendly,Completed
HIST_ENG_POR_20020907,FRIENDLY,2002-09-07,ENG,POR,1,1,,,Friendly,Completed
HIST_AUT_NOR_20021120,FRIENDLY,2002-11-20,AUT,NOR,0,1,,,Friendly,Completed
HIST_JAM_USA_20030212,FRIENDLY,2003-02-12,JAM,USA,1,2,,,Friendly,Completed
HIST_CZE_AUT_20030402,EURO2003,2003-04-02,CZE,AUT,4,0,,,UEFA Euro,Completed
HIST_ENG_TUR_20030402,EURO2003,2003-04-02,ENG,TUR,2,0,,,UEFA Euro,Completed
HIST_MEX_BRA_20030727,OTHER_HIST,2003-07-27,MEX,BRA,1,0,,,Gold Cup,Completed
HIST_NED_AUT_20030906,EURO2003,2003-09-06,NED,AUT,3,1,,,UEFA Euro,Completed
HIST_TUR_ENG_20031011,EURO2003,2003-10-11,TUR,ENG,0,0,,,UEFA Euro,Completed
HIST_IRN_NZL_20031012,FRIENDLY,2003-10-12,IRN,NZL,3,0,,,Friendly,Completed
HIST_TUN_MAR_20040214,OTHER_HIST,2004-02-14,TUN,MAR,2,1,,,African Cup of Nations,Completed
HIST_JAM_URU_20040218,FRIENDLY,2004-02-18,JAM,URU,2,0,,,Friendly,Completed
HIST_JPN_JOR_20040731,OTHER_HIST,2004-07-31,JPN,JOR,1,1,4,3,AFC Asian Cup,Completed
HIST_NOR_BEL_20040818,FRIENDLY,2004-08-18,NOR,BEL,2,2,,,Friendly,Completed
HIST_JAM_PAN_20040904,OTHER_HIST,2004-09-04,JAM,PAN,1,2,,,FIFA World Cup qualification,Completed
HIST_URU_ECU_20040905,OTHER_HIST,2004-09-05,URU,ECU,1,0,,,FIFA World Cup qualification,Completed
HIST_COL_PAR_20041009,OTHER_HIST,2004-10-09,COL,PAR,1,1,,,FIFA World Cup qualification,Completed
HIST_MEX_ECU_20041027,FRIENDLY,2004-10-27,MEX,ECU,2,1,,,Friendly,Completed
HIST_ENG_NED_20050209,FRIENDLY,2005-02-09,ENG,NED,0,0,,,Friendly,Completed
HIST_KSA_KOR_20050325,OTHER_HIST,2005-03-25,KSA,KOR,2,0,,,FIFA World Cup qualification,Completed
HIST_GER_ARG_20050621,OTHER_HIST,2005-06-21,GER,ARG,2,2,,,Confederations Cup,Completed
HIST_MEX_ARG_20050626,OTHER_HIST,2005-06-26,MEX,ARG,1,1,3,4,Confederations Cup,Completed
HIST_AUS_JAM_20051009,FRIENDLY,2005-10-09,AUS,JAM,5,0,,,Friendly,Completed
HIST_GER_USA_20060322,FRIENDLY,2006-03-22,GER,USA,4,1,,,Friendly,Completed
HIST_USA_MAR_20060523,FRIENDLY,2006-05-23,USA,MAR,0,1,,,Friendly,Completed
HIST_TUR_GHA_20060526,FRIENDLY,2006-05-26,TUR,GHA,1,1,,,Friendly,Completed
HIST_NOR_KOR_20060601,FRIENDLY,2006-06-01,NOR,KOR,0,0,,,Friendly,Completed
HIST_ENG_JAM_20060603,FRIENDLY,2006-06-03,ENG,JAM,6,0,,,Friendly,Completed
HIST_AUS_JPN_20060612,WC06,2006-06-12,AUS,JPN,3,1,,,World Cup Knockout,Completed
HIST_NED_CIV_20060616,WC06,2006-06-16,NED,CIV,2,1,,,World Cup Knockout,Completed
HIST_GER_SWE_20060816,FRIENDLY,2006-08-16,GER,SWE,3,0,,,Friendly,Completed
HIST_NOR_BRA_20060816,FRIENDLY,2006-08-16,NOR,BRA,1,1,,,Friendly,Completed
HIST_FRA_ITA_20060906,EURO2006,2006-09-06,FRA,ITA,3,1,,,UEFA Euro,Completed
HIST_ALG_CPV_20070324,OTHER_HIST,2007-03-24,ALG,CPV,2,0,,,African Cup of Nations qualification,Completed
HIST_ENG_BRA_20070601,FRIENDLY,2007-06-01,ENG,BRA,1,1,,,Friendly,Completed
HIST_BEL_POR_20070602,EURO2007,2007-06-02,BEL,POR,1,2,,,UEFA Euro,Completed
HIST_USA_CAN_20070621,OTHER_HIST,2007-06-21,USA,CAN,2,1,,,Gold Cup,Completed
HIST_USA_MEX_20070624,OTHER_HIST,2007-06-24,USA,MEX,2,1,,,Gold Cup,Completed
HIST_BRA_MEX_20070627,CA2007,2007-06-27,BRA,MEX,0,2,,,Copa America,Completed
HIST_KOR_IRQ_20070629,FRIENDLY,2007-06-29,KOR,IRQ,3,0,,,Friendly,Completed
HIST_KOR_JPN_20070728,OTHER_HIST,2007-07-28,KOR,JPN,0,0,4,3,AFC Asian Cup,Completed
HIST_ALG_BRA_20070822,FRIENDLY,2007-08-22,ALG,BRA,0,2,,,Friendly,Completed
HIST_SUI_NED_20070822,FRIENDLY,2007-08-22,SUI,NED,2,1,,,Friendly,Completed
HIST_SUI_USA_20071017,FRIENDLY,2007-10-17,SUI,USA,0,1,,,Friendly,Completed
HIST_COL_ARG_20071120,OTHER_HIST,2007-11-20,COL,ARG,2,1,,,FIFA World Cup qualification,Completed
HIST_GHA_MAR_20080128,OTHER_HIST,2008-01-28,GHA,MAR,2,0,,,African Cup of Nations,Completed
HIST_SEN_RSA_20080131,OTHER_HIST,2008-01-31,SEN,RSA,1,1,,,African Cup of Nations,Completed
HIST_BEL_MAR_20080326,FRIENDLY,2008-03-26,BEL,MAR,1,4,,,Friendly,Completed
HIST_CRO_TUR_20080620,EURO2008,2008-06-20,CRO,TUR,1,1,3,4,UEFA Euro,Completed
HIST_IRQ_QAT_20080622,OTHER_HIST,2008-06-22,IRQ,QAT,0,1,,,FIFA World Cup qualification,Completed
HIST_IRN_JOR_20080815,OTHER_HIST,2008-08-15,IRN,JOR,2,1,,,WAFF Championship,Completed
HIST_COL_URU_20080906,OTHER_HIST,2008-09-06,COL,URU,0,1,,,FIFA World Cup qualification,Completed
HIST_COL_PAR_20081011,OTHER_HIST,2008-10-11,COL,PAR,0,1,,,FIFA World Cup qualification,Completed
HIST_SWE_POR_20081011,OTHER_HIST,2008-10-11,SWE,POR,0,0,,,FIFA World Cup qualification,Completed
HIST_AUS_QAT_20081015,OTHER_HIST,2008-10-15,AUS,QAT,4,0,,,FIFA World Cup qualification,Completed
HIST_USA_SWE_20090124,FRIENDLY,2009-01-24,USA,SWE,3,2,,,Friendly,Completed
HIST_KOR_IRQ_20090328,FRIENDLY,2009-03-28,KOR,IRQ,2,1,,,Friendly,Completed
HIST_ECU_ARG_20090610,OTHER_HIST,2009-06-10,ECU,ARG,2,0,,,FIFA World Cup qualification,Completed
HIST_USA_MEX_20090726,OTHER_HIST,2009-07-26,USA,MEX,0,5,,,Gold Cup,Completed
HIST_MEX_USA_20090812,OTHER_HIST,2009-08-12,MEX,USA,2,1,,,FIFA World Cup qualification,Completed
HIST_URU_ARG_20091014,OTHER_HIST,2009-10-14,URU,ARG,0,1,,,FIFA World Cup qualification,Completed
HIST_AUT_ESP_20091118,FRIENDLY,2009-11-18,AUT,ESP,1,5,,,Friendly,Completed
HIST_GHA_EGY_20100131,OTHER_HIST,2010-01-31,GHA,EGY,0,1,,,African Cup of Nations,Completed
HIST_ITA_MEX_20100603,FRIENDLY,2010-06-03,ITA,MEX,1,2,,,Friendly,Completed
HIST_TUR_BEL_20100907,EURO2010,2010-09-07,TUR,BEL,3,2,,,UEFA Euro,Completed
HIST_KSA_UZB_20101009,FRIENDLY,2010-10-09,KSA,UZB,4,0,,,Friendly,Completed
HIST_SCO_ESP_20101012,EURO2010,2010-10-12,SCO,ESP,2,3,,,UEFA Euro,Completed
HIST_KSA_GHA_20101117,FRIENDLY,2010-11-17,KSA,GHA,0,0,,,Friendly,Completed
HIST_QAT_KSA_20101128,OTHER_HIST,2010-11-28,QAT,KSA,1,1,,,Gulf Cup,Completed
HIST_UZB_KOR_20110128,OTHER_HIST,2011-01-28,UZB,KOR,2,3,,,AFC Asian Cup,Completed
HIST_BRA_SCO_20110327,FRIENDLY,2011-03-27,BRA,SCO,2,0,,,Friendly,Completed
HIST_ENG_GHA_20110329,FRIENDLY,2011-03-29,ENG,GHA,1,1,,,Friendly,Completed
HIST_USA_PAN_20110611,OTHER_HIST,2011-06-11,USA,PAN,1,2,,,Gold Cup,Completed
HIST_CAN_PAN_20110614,OTHER_HIST,2011-06-14,CAN,PAN,1,1,,,Gold Cup,Completed
HIST_GER_BRA_20110810,FRIENDLY,2011-08-10,GER,BRA,3,2,,,Friendly,Completed
HIST_IRQ_JOR_20110902,OTHER_HIST,2011-09-02,IRQ,JOR,0,2,,,FIFA World Cup qualification,Completed
HIST_PAN_JAM_20120601,FRIENDLY,2012-06-01,PAN,JAM,2,1,,,Friendly,Completed
HIST_JPN_JOR_20120608,OTHER_HIST,2012-06-08,JPN,JOR,6,0,,,FIFA World Cup qualification,Completed
HIST_KSA_MAR_20120618,FRIENDLY,2012-06-18,KSA,MAR,4,0,,,Friendly,Completed
HIST_BRA_IRQ_20121011,FRIENDLY,2012-10-11,BRA,IRQ,6,0,,,Friendly,Completed
HIST_KOR_AUS_20121114,FRIENDLY,2012-11-14,KOR,AUS,1,2,,,Friendly,Completed
HIST_ENG_BRA_20130206,FRIENDLY,2013-02-06,ENG,BRA,2,1,,,Friendly,Completed
HIST_FRA_GER_20130206,FRIENDLY,2013-02-06,FRA,GER,1,2,,,Friendly,Completed
HIST_ESP_URU_20130206,FRIENDLY,2013-02-06,ESP,URU,3,1,,,Friendly,Completed
HIST_TUR_CZE_20130206,FRIENDLY,2013-02-06,TUR,CZE,0,2,,,Friendly,Completed
HIST_KOR_UZB_20130611,OTHER_HIST,2013-06-11,KOR,UZB,1,0,,,FIFA World Cup qualification,Completed
HIST_PAN_JAM_20130906,OTHER_HIST,2013-09-06,PAN,JAM,0,0,,,FIFA World Cup qualification,Completed
HIST_ENG_GER_20131119,FRIENDLY,2013-11-19,ENG,GER,0,1,,,Friendly,Completed
HIST_USA_KOR_20140201,FRIENDLY,2014-02-01,USA,KOR,2,0,,,Friendly,Completed
HIST_USA_TUR_20140601,FRIENDLY,2014-06-01,USA,TUR,2,1,,,Friendly,Completed
HIST_NED_ARG_20140709,WC14,2014-07-09,NED,ARG,0,0,3,4,World Cup Knockout,Completed
HIST_SEN_TUN_20141010,OTHER_HIST,2014-10-10,SEN,TUN,0,0,,,African Cup of Nations qualification,Completed
HIST_JOR_KOR_20141114,FRIENDLY,2014-11-14,JOR,KOR,0,1,,,Friendly,Completed
HIST_EGY_SEN_20141115,OTHER_HIST,2014-11-15,EGY,SEN,0,1,,,African Cup of Nations qualification,Completed
HIST_IRN_KOR_20141118,FRIENDLY,2014-11-18,IRN,KOR,1,0,,,Friendly,Completed
HIST_POR_ARG_20141118,FRIENDLY,2014-11-18,POR,ARG,1,0,,,Friendly,Completed
HIST_TUN_ALG_20150111,FRIENDLY,2015-01-11,TUN,ALG,1,1,,,Friendly,Completed
HIST_CIV_GHA_20150208,OTHER_HIST,2015-02-08,CIV,GHA,0,0,4,3,African Cup of Nations,Completed
HIST_URU_JAM_20150613,CA2015,2015-06-13,URU,JAM,1,0,,,Copa America,Completed
HIST_PAN_MEX_20150722,OTHER_HIST,2015-07-22,PAN,MEX,1,2,,,Gold Cup,Completed
HIST_KOR_JAM_20151013,FRIENDLY,2015-10-13,KOR,JAM,3,0,,,Friendly,Completed
HIST_JOR_IRQ_20161106,FRIENDLY,2016-11-06,JOR,IRQ,0,0,,,Friendly,Completed
HIST_KOR_CAN_20161111,FRIENDLY,2016-11-11,KOR,CAN,2,0,,,Friendly,Completed
HIST_JPN_KSA_20161115,OTHER_HIST,2016-11-15,JPN,KSA,2,1,,,FIFA World Cup qualification,Completed
HIST_EGY_TUN_20170108,FRIENDLY,2017-01-08,EGY,TUN,1,0,,,Friendly,Completed
HIST_SEN_ALG_20170123,OTHER_HIST,2017-01-23,SEN,ALG,2,2,,,African Cup of Nations,Completed
HIST_URU_BRA_20170323,OTHER_HIST,2017-03-23,URU,BRA,1,4,,,FIFA World Cup qualification,Completed
HIST_CIV_SEN_20170327,FRIENDLY,2017-03-27,CIV,SEN,1,1,,,Friendly,Completed
HIST_BRA_PAR_20170328,OTHER_HIST,2017-03-28,BRA,PAR,3,0,,,FIFA World Cup qualification,Completed
HIST_IRQ_JPN_20170613,OTHER_HIST,2017-06-13,IRQ,JPN,1,1,,,FIFA World Cup qualification,Completed
HIST_SCO_NED_20171109,FRIENDLY,2017-11-09,SCO,NED,0,1,,,Friendly,Completed
HIST_SEN_UZB_20180323,FRIENDLY,2018-03-23,SEN,UZB,1,1,,,Friendly,Completed
HIST_BEL_KSA_20180327,FRIENDLY,2018-03-27,BEL,KSA,4,0,,,Friendly,Completed
HIST_ESP_ARG_20180327,FRIENDLY,2018-03-27,ESP,ARG,6,1,,,Friendly,Completed
HIST_IRN_UZB_20180519,FRIENDLY,2018-05-19,IRN,UZB,1,0,,,Friendly,Completed
HIST_POR_TUN_20180528,FRIENDLY,2018-05-28,POR,TUN,2,2,,,Friendly,Completed
HIST_POR_ALG_20180607,FRIENDLY,2018-06-07,POR,ALG,3,0,,,Friendly,Completed
HIST_BEL_TUN_20180623,WC18,2018-06-23,BEL,TUN,5,2,,,World Cup Knockout,Completed
HIST_JPN_SEN_20180624,WC18,2018-06-24,JPN,SEN,2,2,,,World Cup Knockout,Completed
HIST_MEX_URU_20180907,FRIENDLY,2018-09-07,MEX,URU,1,4,,,Friendly,Completed
HIST_NED_GER_20181013,OTHER_HIST,2018-10-13,NED,GER,3,0,,,UEFA Nations League,Completed
HIST_BRA_URU_20181116,FRIENDLY,2018-11-16,BRA,URU,1,0,,,Friendly,Completed
HIST_QAT_IRN_20181231,FRIENDLY,2018-12-31,QAT,IRN,1,2,,,Friendly,Completed
HIST_NED_GER_20190324,EURO2019,2019-03-24,NED,GER,2,3,,,UEFA Euro,Completed
HIST_TUR_FRA_20190608,EURO2019,2019-06-08,TUR,FRA,2,0,,,UEFA Euro,Completed
HIST_URU_ECU_20190616,CA2019,2019-06-16,URU,ECU,4,0,,,Copa America,Completed
HIST_RSA_MAR_20190701,OTHER_HIST,2019-07-01,RSA,MAR,0,1,,,African Cup of Nations,Completed
HIST_NOR_ESP_20191012,EURO2019,2019-10-12,NOR,ESP,1,1,,,UEFA Euro,Completed
HIST_FRA_TUR_20191014,EURO2019,2019-10-14,FRA,TUR,1,1,,,UEFA Euro,Completed
HIST_CAN_USA_20191015,OTHER_HIST,2019-10-15,CAN,USA,2,0,,,CONCACAF Nations League,Completed
HIST_GHA_RSA_20191114,OTHER_HIST,2019-11-14,GHA,RSA,2,0,,,African Cup of Nations qualification,Completed
HIST_KSA_PAR_20191119,FRIENDLY,2019-11-19,KSA,PAR,0,0,,,Friendly,Completed
HIST_JOR_IRQ_20201112,FRIENDLY,2020-11-12,JOR,IRQ,0,0,,,Friendly,Completed
HIST_SWE_CRO_20201114,OTHER_HIST,2020-11-14,SWE,CRO,2,1,,,UEFA Nations League,Completed
HIST_BEL_ENG_20201115,OTHER_HIST,2020-11-15,BEL,ENG,2,0,,,UEFA Nations League,Completed
HIST_FRA_SWE_20201117,OTHER_HIST,2020-11-17,FRA,SWE,4,2,,,UEFA Nations League,Completed
HIST_USA_JAM_20210325,FRIENDLY,2021-03-25,USA,JAM,4,1,,,Friendly,Completed
HIST_QAT_POR_20210904,FRIENDLY,2021-09-04,QAT,POR,1,3,,,Friendly,Completed
HIST_URU_ECU_20210909,OTHER_HIST,2021-09-09,URU,ECU,1,0,,,FIFA World Cup qualification,Completed
HIST_ITA_ESP_20211006,OTHER_HIST,2021-10-06,ITA,ESP,1,2,,,UEFA Nations League,Completed
HIST_URU_COL_20211007,OTHER_HIST,2021-10-07,URU,COL,0,0,,,FIFA World Cup qualification,Completed
HIST_IRQ_KOR_20211116,OTHER_HIST,2021-11-16,IRQ,KOR,0,3,,,FIFA World Cup qualification,Completed
HIST_CIV_EGY_20220126,OTHER_HIST,2022-01-26,CIV,EGY,0,0,3,4,African Cup of Nations,Completed
HIST_ENG_CIV_20220329,FRIENDLY,2022-03-29,ENG,CIV,3,0,,,Friendly,Completed
HIST_POR_SUI_20220605,OTHER_HIST,2022-06-05,POR,SUI,4,0,,,UEFA Nations League,Completed
HIST_MAR_RSA_20220609,OTHER_HIST,2022-06-09,MAR,RSA,2,1,,,African Cup of Nations qualification,Completed
HIST_POR_CZE_20220609,OTHER_HIST,2022-06-09,POR,CZE,2,0,,,UEFA Nations League,Completed
HIST_JPN_USA_20220923,OTHER_HIST,2022-09-23,JPN,USA,2,0,,,Kirin Challenge Cup,Completed
HIST_SEN_NED_20221121,WC22,2022-11-21,SEN,NED,0,2,,,World Cup Knockout,Completed
HIST_FRA_AUS_20221122,WC22,2022-11-22,FRA,AUS,4,1,,,World Cup Knockout,Completed
HIST_MAR_CRO_20221123,WC22,2022-11-23,MAR,CRO,0,0,,,World Cup Knockout,Completed
HIST_BEL_MAR_20221127,WC22,2022-11-27,BEL,MAR,0,2,,,World Cup Knockout,Completed
HIST_POR_URU_20221128,WC22,2022-11-28,POR,URU,2,0,,,World Cup Knockout,Completed
HIST_HAI_MEX_20230629,OTHER_HIST,2023-06-29,HAI,MEX,1,3,,,Gold Cup,Completed
HIST_PAN_QAT_20230708,OTHER_HIST,2023-07-08,PAN,QAT,4,0,,,Gold Cup,Completed
HIST_JAM_HAI_20230912,OTHER_HIST,2023-09-12,JAM,HAI,2,2,,,CONCACAF Nations League,Completed
HIST_EGY_TUN_20230912,FRIENDLY,2023-09-12,EGY,TUN,1,3,,,Friendly,Completed
HIST_AUS_NZL_20231017,OTHER_HIST,2023-10-17,AUS,NZL,2,0,,,Soccer Ashes,Completed
HIST_ENG_ITA_20231017,EURO2023,2023-10-17,ENG,ITA,3,1,,,UEFA Euro,Completed
HIST_UZB_IRN_20231121,OTHER_HIST,2023-11-21,UZB,IRN,2,2,,,FIFA World Cup qualification,Completed
HIST_KSA_KOR_20240130,OTHER_HIST,2024-01-30,KSA,KOR,1,1,3,4,AFC Asian Cup,Completed
HIST_NED_AUT_20240625,EURO2024,2024-06-25,NED,AUT,2,3,,,UEFA Euro,Completed
HIST_AUT_TUR_20240702,EURO2024,2024-07-02,AUT,TUR,1,2,,,UEFA Euro,Completed
HIST_MEX_USA_20241015,FRIENDLY,2024-10-15,MEX,USA,2,0,,,Friendly,Completed
HIST_URU_ECU_20241015,OTHER_HIST,2024-10-15,URU,ECU,0,0,,,FIFA World Cup qualification,Completed
HIST_CRO_POR_20241118,OTHER_HIST,2024-11-18,CRO,POR,1,1,,,UEFA Nations League,Completed
HIST_CRO_FRA_20250320,OTHER_HIST,2025-03-20,CRO,FRA,2,0,,,UEFA Nations League,Completed
HIST_CIV_NZL_20250607,OTHER_HIST,2025-06-07,CIV,NZL,0,1,,,Canadian Shield,Completed
HIST_MEX_JPN_20250906,FRIENDLY,2025-09-06,MEX,JPN,0,0,,,Friendly,Completed
HIST_KOR_PAR_20251014,FRIENDLY,2025-10-14,KOR,PAR,2,0,,,Friendly,Completed
HIST_CIV_KOR_20260328,FRIENDLY,2026-03-28,CIV,KOR,4,0,,,Friendly,Completed
HIST_SCO_JPN_20260328,FRIENDLY,2026-03-28,SCO,JPN,0,1,,,Friendly,Completed
HIST_BEL_TUN_20260606,FRIENDLY,2026-06-06,BEL,TUN,5,0,,,Friendly,Completed
HIST_SWE_ESP_20000603,FRIENDLY,2000-06-03,SWE,ESP,1,1,,,Friendly,Completed
HIST_AUS_PAR_20000615,FRIENDLY,2000-06-15,AUS,PAR,2,1,,,Friendly,Completed
HIST_FRA_POR_20000628,EURO2000,2000-06-28,FRA,POR,2,1,,,UEFA Euro,Completed
HIST_MEX_ECU_20000920,FRIENDLY,2000-09-20,MEX,ECU,2,0,,,Friendly,Completed
HIST_SCO_AUS_20001115,FRIENDLY,2000-11-15,SCO,AUS,0,2,,,Friendly,Completed
HIST_MEX_COL_20010131,FRIENDLY,2001-01-31,MEX,COL,2,3,,,Friendly,Completed
HIST_MAR_SEN_20010224,OTHER_HIST,2001-02-24,MAR,SEN,0,0,,,FIFA World Cup qualification,Completed
HIST_FRA_GER_20010227,FRIENDLY,2001-02-27,FRA,GER,1,0,,,Friendly,Completed
HIST_CRO_AUT_20010228,FRIENDLY,2001-02-28,CRO,AUT,1,0,,,Friendly,Completed
HIST_ITA_ARG_20010228,FRIENDLY,2001-02-28,ITA,ARG,1,2,,,Friendly,Completed
HIST_CAN_IRN_20010426,FRIENDLY,2001-04-26,CAN,IRN,1,0,,,Friendly,Completed
HIST_FRA_MEX_20010603,OTHER_HIST,2001-06-03,FRA,MEX,4,0,,,Confederations Cup,Completed
HIST_MEX_USA_20010701,OTHER_HIST,2001-07-01,MEX,USA,1,0,,,FIFA World Cup qualification,Completed
HIST_BRA_PAN_20010809,FRIENDLY,2001-08-09,BRA,PAN,5,0,,,Friendly,Completed
HIST_CZE_KOR_20010815,FRIENDLY,2001-08-15,CZE,KOR,5,0,,,Friendly,Completed
HIST_AUT_TUR_20011110,OTHER_HIST,2001-11-10,AUT,TUR,0,1,,,FIFA World Cup qualification,Completed
HIST_PAR_COL_20011114,OTHER_HIST,2001-11-14,PAR,COL,0,4,,,FIFA World Cup qualification,Completed
HIST_ALG_GHA_20011205,FRIENDLY,2001-12-05,ALG,GHA,1,1,,,Friendly,Completed
HIST_MEX_KOR_20020127,OTHER_HIST,2002-01-27,MEX,KOR,0,0,3,4,Gold Cup,Completed
HIST_USA_CAN_20020130,OTHER_HIST,2002-01-30,USA,CAN,0,0,4,3,Gold Cup,Completed
HIST_ITA_USA_20020213,FRIENDLY,2002-02-13,ITA,USA,1,0,,,Friendly,Completed
HIST_NED_ENG_20020213,FRIENDLY,2002-02-13,NED,ENG,1,1,,,Friendly,Completed
HIST_SWE_SUI_20020327,FRIENDLY,2002-03-27,SWE,SUI,1,1,,,Friendly,Completed
HIST_CZE_ITA_20020518,FRIENDLY,2002-05-18,CZE,ITA,1,0,,,Friendly,Completed
HIST_RSA_TUR_20020523,FRIENDLY,2002-05-23,RSA,TUR,2,0,,,Friendly,Completed
HIST_BRA_TUR_20020603,WC02,2002-06-03,BRA,TUR,2,1,,,World Cup Knockout,Completed
HIST_USA_POR_20020605,WC02,2002-06-05,USA,POR,3,2,,,World Cup Knockout,Completed
HIST_ECU_CRO_20020613,WC02,2002-06-13,ECU,CRO,1,0,,,World Cup Knockout,Completed
HIST_QAT_IRQ_20021120,FRIENDLY,2002-11-20,QAT,IRQ,2,1,,,Friendly,Completed
HIST_MEX_PAR_20030326,FRIENDLY,2003-03-26,MEX,PAR,1,1,,,Friendly,Completed
HIST_NED_CZE_20030329,EURO2003,2003-03-29,NED,CZE,1,1,,,UEFA Euro,Completed
HIST_ENG_CRO_20030820,FRIENDLY,2003-08-20,ENG,CRO,3,1,,,Friendly,Completed
HIST_ALG_QAT_20030904,FRIENDLY,2003-09-04,ALG,QAT,1,0,,,Friendly,Completed
HIST_JPN_SEN_20030910,FRIENDLY,2003-09-10,JPN,SEN,0,1,,,Friendly,Completed
HIST_NOR_POR_20030910,FRIENDLY,2003-09-10,NOR,POR,0,1,,,Friendly,Completed
HIST_JPN_KOR_20031210,OTHER_HIST,2003-12-10,JPN,KOR,0,0,,,EAFF Championship,Completed
HIST_SWE_ENG_20040331,FRIENDLY,2004-03-31,SWE,ENG,1,0,,,Friendly,Completed
HIST_ECU_COL_20040602,OTHER_HIST,2004-06-02,ECU,COL,2,1,,,FIFA World Cup qualification,Completed
HIST_ARG_PAR_20040606,OTHER_HIST,2004-06-06,ARG,PAR,0,0,,,FIFA World Cup qualification,Completed
HIST_PAR_URU_20040718,CA2004,2004-07-18,PAR,URU,1,3,,,Copa America,Completed
HIST_BRA_COL_20041013,OTHER_HIST,2004-10-13,BRA,COL,0,0,,,FIFA World Cup qualification,Completed
HIST_URU_PAR_20041117,OTHER_HIST,2004-11-17,URU,PAR,1,0,,,FIFA World Cup qualification,Completed
HIST_KOR_GER_20041219,FRIENDLY,2004-12-19,KOR,GER,3,1,,,Friendly,Completed
HIST_PAR_KOR_20050119,FRIENDLY,2005-01-19,PAR,KOR,1,1,,,Friendly,Completed
HIST_MEX_SWE_20050126,FRIENDLY,2005-01-26,MEX,SWE,0,0,,,Friendly,Completed
HIST_KSA_UZB_20050608,OTHER_HIST,2005-06-08,KSA,UZB,3,0,,,FIFA World Cup qualification,Completed
HIST_EGY_SEN_20051229,FRIENDLY,2005-12-29,EGY,SEN,4,2,,,Friendly,Completed
HIST_EGY_CIV_20060128,OTHER_HIST,2006-01-28,EGY,CIV,3,1,,,African Cup of Nations,Completed
HIST_USA_NOR_20060129,FRIENDLY,2006-01-29,USA,NOR,5,0,,,Friendly,Completed
HIST_USA_JAM_20060411,FRIENDLY,2006-04-11,USA,JAM,1,1,,,Friendly,Completed
HIST_NED_AUS_20060604,FRIENDLY,2006-06-04,NED,AUS,1,1,,,Friendly,Completed
HIST_SWE_ENG_20060620,WC06,2006-06-20,SWE,ENG,2,2,,,World Cup Knockout,Completed
HIST_ENG_POR_20060701,WC06,2006-07-01,ENG,POR,0,0,3,4,World Cup Knockout,Completed
HIST_CIV_SWE_20061115,FRIENDLY,2006-11-15,CIV,SWE,1,0,,,Friendly,Completed
